"iv","iv_se","ols","difference","studentized"
2268.54976807606,806.792493619158,548.975473470436,1719.57429460562,-1.55053440068668
2147.66628755785,1540.54083409303,753.763824420767,1393.90246313708,-0.890494406724476
2556.63362406791,1718.60589976797,1063.92277757032,1492.71084649759,-0.560265538312448
1287.75564024214,1017.42154323936,325.129439443614,962.626200798524,-2.19353881214325
1294.24411167159,1669.64502206779,296.168547820082,998.075563851506,-1.3327774123034
4186.93875733839,1310.18304319469,1109.57270152782,3077.36605581057,0.509416968229577
3946.67210230655,1720.01821770942,588.792321245446,3357.8797810611,0.248347845540297
539.325982045907,753.226333212691,1117.82337157661,-578.497389530698,-3.95655750495505
4090.26324028096,1504.0669293513,902.896330259336,3187.36691002163,0.379473775730695
-282.472080862302,1243.81060808729,855.667981814856,-1138.14006267716,-3.0567204844452
2711.36293978442,2111.78807681323,469.387448011651,2241.97549177277,-0.382683448560546
752.21976445688,1121.03798114083,1114.33791647654,-362.118152019665,-2.46850647858988
6974.63088507923,2757.02405170863,1110.93521549296,5863.69566958627,1.25320691318946
3497.30409785993,1983.46544776813,682.022385604115,2815.28171225581,-0.0111951462594987
5008.77527916581,2291.32759046181,610.078653547615,4398.69662561819,0.64995769339874
2623.99148633652,1078.49582973107,1411.08413363417,1212.90735270235,-0.830339601345641
-138.44211621517,916.169751300114,439.008182967285,-577.450299182455,-3.99265681351367
3740.23134622073,2029.68592456922,1100.49025948819,2639.74108673254,0.108746905075582
4678.02615258108,1580.6619815574,1372.16603881953,3305.86011376155,0.732931444198625
3877.0718555779,1158.85853730717,742.618337587096,3134.45351799081,0.308547212984612
2128.29145742766,1166.86419997651,930.292596432023,1197.99886099563,-1.19227055406165
3837.68392047159,1199.66954588699,2391.6178739865,1446.06604648509,0.265218566157725
3624.87428216957,2466.40932492746,1279.78876810557,2345.08551406401,0.0427199968214195
8606.95888837153,3990.76142638848,1241.2391637537,7365.71972461783,1.2748067501813
3562.04219282119,1093.60289366159,769.673265173846,2792.36892764734,0.0388924621719201
1018.35445187707,1281.91834144175,720.040711016888,298.31374086018,-1.95110308583172
2985.98300020715,2015.65242913147,1857.48974104269,1128.49325916446,-0.26469160839952
1442.84244673508,856.849685946836,387.245880221437,1055.59656651364,-2.42360693009827
2552.06146147455,1176.60339544361,916.781485510296,1635.27997596426,-0.822237829603615
1868.09768478122,854.014261890532,743.768772477186,1124.32891230403,-1.93370494212989
58.9321196399274,1367.70036373485,504.106465244376,-445.174345604448,-2.53021586874369
764.463828498119,881.418615956774,586.143388521905,178.320439976215,-3.12569465322632
2514.31217249186,2066.02243364112,1004.55735823998,1509.75481425188,-0.486537365126742
2090.58087052914,1061.21244324253,774.410047841401,1316.17082268774,-1.34650552037736
8111.55732172174,3513.71225452875,801.382631317472,7310.17469040427,1.30689359441849
3121.22206687787,1153.14313726194,422.510437982186,2698.71162889568,-0.345392695755179
1052.64397968649,1578.79470655843,810.080231211363,242.563748475127,-1.56249909739013
-2236.03875538024,1449.91091349319,571.337826596234,-2807.37658197648,-3.96958736255185
756.566769164402,1010.48346645598,122.689023654131,633.877745510271,-2.73427780483561
4546.25851552136,2548.77491377006,1513.27222486331,3032.98629065805,0.402840292536572
4485.28377302964,1882.34025131725,1509.92464092747,2975.35913210217,0.513071156346702
3528.7800237892,1669.89192638078,211.079285386492,3317.7007384027,0.00555170067857968
2846.32112007543,1418.37012052131,1176.81692162784,1669.50419844759,-0.474620942610875
55.37540864877,814.447539826065,515.027225399777,-459.651816751007,-4.25335421326141
2978.18760424572,1539.36906613433,979.354378711878,1998.83322553384,-0.35165165476659
2967.79928051233,1728.66661204645,1033.969988464,1933.82929204834,-0.319153502064164
76.1139044350438,837.324300114798,563.486886663615,-487.372982228571,-4.11237961055378
3745.90736746516,1963.84312798003,1007.9873366729,2737.92003079226,0.115283181528697
1249.34072558949,860.46014879519,1204.81013774175,44.5305878477388,-2.6383192309807
3351.89408563293,933.999189347756,684.394685052443,2667.49940058048,-0.179459682542637
5527.06767175329,1725.97920284442,1192.89386946472,4334.17380228856,1.16314170228498
2046.16565209116,1695.61011195674,108.296487928437,1937.86916416273,-0.86891651634287
5302.06748130282,2276.55099188665,1207.12014504954,4094.94733625328,0.783008245370865
375.684414013286,639.428480983051,994.505520396889,-618.821106383603,-4.91661689013567
2854.53297095124,1652.94129837432,971.529046342147,1883.0039246091,-0.402298807193648
4753.77492826827,1405.47371312178,721.716959443282,4032.05796882499,0.878184794988747
4558.5637881529,1572.90617830222,1472.71086024637,3085.85292790653,0.660595348176512
670.827766175515,2458.80224044045,962.860279438589,-292.032513263074,-1.15856471521783
5636.89017155183,2533.41880737808,898.170984089073,4738.71918746276,0.835780046211478
3997.6765143712,1839.85454840965,862.939169886782,3134.73734448441,0.259894039524029
4597.2023285014,1789.19690315771,1023.53438035611,3573.66794814529,0.602333394916488
3981.92277750588,1265.05269239104,570.813149995765,3411.10962751012,0.365529038149022
-19.3189265050163,1560.7770179171,899.247039492555,-918.565965997572,-2.26735028100044
1592.70501008898,1163.14681492761,838.683739153049,754.021270935927,-1.65654434060355
1149.0987969648,846.042628384034,1195.51291097359,-46.4141140087918,-2.80176247290412
3953.7766764985,1315.04252006005,917.452552733771,3036.32412376473,0.330230685491688
3463.62260778018,1821.04524805844,148.466194143704,3315.15641363648,-0.0306893395030995
6057.87238907621,2603.56446285916,480.682125709281,5577.19026336693,0.974956887620252
320.14871986911,787.775254730443,1136.2010016218,-816.052281752692,-4.06126054933521
1059.03141559632,1040.6592123438,520.135735600732,538.895679995584,-2.36434544456727
2535.71771951781,1302.4915198154,1231.24928524377,1304.46843427405,-0.755315139610255
1803.69056147276,788.786487892149,749.808904219366,1053.88165725339,-2.17526383693606
2971.6002092523,1918.2778715456,1070.13993875071,1901.46027050158,-0.285625499060048
2843.39209777461,1450.56882947937,885.061315049735,1958.33078272488,-0.466104863232451
1171.49174523432,1058.60411440048,1339.5440316487,-168.05228641438,-2.21803175188281
1214.73206841153,852.349211210259,287.55787781982,927.174190591713,-2.70402926983911
2418.05490658655,946.057845023629,1466.90165515572,951.153251430829,-1.16425690337602
4306.73138886086,2123.78469607816,1137.94615106603,3168.78523779483,0.370669449999434
1106.06585310356,2000.57149551035,500.339649947238,605.726203156322,-1.20637699575397
2606.01369670914,1543.78036265394,856.87025954744,1749.1434371617,-0.591726393882097
2442.25142430932,1335.11254519541,964.594910231175,1477.65651407815,-0.80686670439559
2251.60189015085,2001.57524232027,358.587608544219,1893.01428160663,-0.633454774364471
25348.3367587594,25565.0893410586,930.243429000581,24418.0933297589,0.853852970505879
9035.83655419033,4577.54900744784,1206.17900187977,7829.65755231056,1.2050831703968
3723.70813659728,1245.48529881826,844.731858243693,2878.97627835359,0.163951235026763
426.095645496982,584.319041565811,978.00841321904,-551.912767722058,-5.29404900080253
4342.6833986035,1865.17548080347,967.252982869536,3375.43041573396,0.441338696239209
2399.18028157706,1698.18057722296,1095.10812981107,1304.072151766,-0.659723127856856
1493.29316108954,2834.20810240909,480.806377171113,1012.48678391843,-0.714914377965583
5257.14991968243,1827.82608933273,1399.34769915188,3857.80222053055,0.950659718763742
2422.0174867449,914.043726024578,1241.37096889591,1180.646517849,-1.20069944758194
1333.65848108524,979.3548464194,1016.7901525226,316.86832856264,-2.23192932628531
789.615560768192,1869.59292998637,982.561567991871,-192.946007223678,-1.46015406835116
13.4217502587208,1336.42747964022,400.392863039734,-386.971112781014,-2.62347758243756
4856.77739311238,2788.44761836577,865.244153773199,3991.53323933918,0.479574405721759
1721.92819944121,1620.17008345691,795.131850434432,926.796349006778,-1.10950146689025
4035.36097168497,1845.65195539438,1107.33618494014,2928.02478674483,0.279495647339635
3637.91186188355,1246.33851239112,807.436846211451,2830.4750156721,0.0950003366324924
4211.9688299115,1966.41971218348,1091.48412234034,3120.48470757116,0.352142292905644
2119.84912779131,1010.04895456563,660.15028776916,1459.69884002215,-1.38573496812238
2457.48476634527,1111.15289422306,1059.57048243683,1397.91428390844,-0.95578612342604
2680.63511498942,2550.67811152251,587.967070184079,2092.66804480534,-0.328882803702036
2844.90829198795,1074.14897360525,657.002827927223,2187.90546406073,-0.628032990057411
-2740.80512842922,1495.71530325969,972.153404514066,-3712.95853294329,-4.18549866972287
1418.55266633547,808.153224323761,688.841602263975,729.711064071498,-2.59970084147211
5013.26090976912,1390.42403940009,877.696515278722,4135.5643944904,1.07431372285915
1607.4489936707,882.419943657712,908.84734422084,698.601649449865,-2.166837120716
397.492827102105,584.127689290137,231.07810707936,166.414720022745,-5.34474998153278
112.899556307687,854.313427175667,427.024802972487,-314.125246664801,-3.98754089421585
2736.04116261214,1177.32339954423,1291.16333220631,1444.87783040582,-0.665465513842258
4906.89858470434,1918.55589949085,634.126990461355,4272.77159424298,0.723142495573974
2887.92456631832,1511.98344746046,1035.13644037041,1852.78812594792,-0.417719333099081
1986.64260692642,785.301303245794,1082.66946238265,903.973144543775,-1.95194719579136
-436.28408488628,1928.50387858135,677.70698063794,-1113.99106552422,-2.051223963026
4085.54540670588,1028.06616393067,1221.33580666715,2864.20960003874,0.550583360212312
2003.27617023414,1973.99152937926,262.15618998422,1741.11998024992,-0.768105177174197
2609.69700135696,1704.91019179005,1240.56201232904,1369.13498902793,-0.533642350589824
12201.5792869292,7155.77338754273,579.947393610234,11621.6318933189,1.21329582884712
1087.18552431456,1193.0217911837,697.94551077863,389.240013535926,-2.03879239868744
1598.26850277592,943.035347672194,659.224548959214,939.043953816703,-2.03729455700135
3420.30747161181,1284.2075161021,1182.54834701517,2237.75912459663,-0.077247493720993
1590.06877589137,1249.6074915832,660.589006334444,929.479769556924,-1.54403724429698
2488.78797809329,994.435497408197,531.236690232432,1957.55128786086,-1.03648885044977
1113.27354846354,1168.42967800018,624.439205518262,488.834342945273,-2.05937574206709
2372.57310363167,985.325243082069,625.264830838785,1747.30827279289,-1.16401785914781
7295.89995092543,1918.87867530021,1264.13281548793,6031.7671354375,1.96801950841747
-249.522256544184,1438.43491724209,959.158191023651,-1208.68044756784,-2.6202308460496
2404.97564918063,1627.0531008679,880.151646086537,1524.82400309409,-0.685001389243667
4014.0719648334,1473.40734813425,1592.20509856576,2421.86686626764,0.33565916568239
1902.51282376896,1006.87769951064,717.496783648028,1185.01604012093,-1.60595121002808
3738.65759452922,1033.95087188401,1109.37742240017,2629.28017212905,0.211952344004063
2349.26784483859,1187.11461856498,638.85585088008,1710.41199395851,-0.985786393755628
1130.61470033814,914.732038823221,768.061623283461,362.553077054677,-2.61157856281438
2621.91831372074,1289.12109723888,394.453339627342,2227.4649740934,-0.696281343816439
1694.58809252906,1071.38034704486,772.458551116556,922.129541412506,-1.70333644457162
2671.55537479629,1549.84030258003,493.702477523544,2177.85289727275,-0.547123408418575
7448.28367206057,3139.13899746251,752.224202680522,6696.05946938005,1.25154521401824
3961.37216480701,1400.10426172473,1118.07381199843,2843.29835280858,0.315592840646268
4804.70332986359,1504.5347710183,1070.61553715659,3734.08779270699,0.854213588792893
-168.049745960242,838.549190779468,650.65367277927,-818.703418739512,-4.39754646496152
2311.27379577058,912.283170595072,570.1863789616,1741.08741680898,-1.32440839294411
1619.37122269887,1343.89509763829,1164.67261916095,454.698603537916,-1.41390355861012
-247.223665023701,3034.6126095201,1052.99241133183,-1300.21607635553,-1.24125660614972
1069.03237263509,1609.65520557303,814.93022697938,254.102145655714,-1.52236137436707
3870.01575684267,1585.24897996849,629.212486314903,3240.80327052777,0.221104998409326
2530.75955132639,1682.07993734252,1178.74822110429,1352.0113302221,-0.587813759840731
4593.8006635829,1298.32954703615,1448.57886943229,3145.22179415061,0.827441216590165
3123.709664268,1789.00500738482,584.94789888558,2538.76176538242,-0.221240084709958
1680.89843971194,1038.23400699227,672.741613846631,1008.15682586531,-1.77090215842843
-33.228205071999,2417.88482874847,436.60651238295,-469.834717454948,-1.4693576164086
7068.76474527818,2818.61217349813,1388.40937027535,5680.35537500282,1.25922093681476
2269.11290526046,1210.52440501071,1008.19949295799,1260.91341230247,-1.03293776912893
2762.69050990453,1393.56801776556,892.209990164375,1870.48051974015,-0.543079895703481
1037.86255765699,1270.81885766552,596.86904941061,440.993508246376,-1.95279343788628
1168.05976664082,1219.63816240981,675.462538264908,492.597228375909,-1.92798945579191
1757.24751438828,1034.63012895277,835.257118014299,921.990396373984,-1.70327706486161
2217.22363259963,1081.63174371883,1405.37707962915,811.846552970471,-1.2040009537546
5573.17697100743,7602.61536286992,449.980565689204,5123.19640531823,0.270126474816666
7218.10912232503,1904.58075430501,1432.47261413978,5785.63650818525,1.94194960246058
3450.93696721805,1472.79258046569,762.131105375085,2688.80586184296,-0.046559384763212
2502.65940694141,1222.0312320438,930.37600917887,1572.28339776254,-0.832098108496209
1629.99483633499,817.634487687464,1268.3820184208,361.61281791419,-2.31095248031614
1858.68182489094,1129.77963447099,388.57688603083,1470.10493886011,-1.47004549213271
-175.108722961414,1609.16673370965,583.911632725744,-759.020355687158,-2.29598209384584
7923.6208482882,3168.44181290263,815.476154336784,7108.14469395141,1.38999288126589
-375.76940403999,881.663258562949,607.661916015013,-983.431320055002,-4.41810254635923
2475.84396601598,950.070489274183,721.270069149563,1754.57389686641,-1.09851356232494
6632.58392868929,4108.37946770328,1224.71462483406,5407.86930385523,0.757737854916612
2802.71272967354,1068.28808568299,579.759418626984,2222.95331104655,-0.670976830670675
5069.38154331331,2211.9251153301,791.149096162649,4278.23244715066,0.700689299526156
2010.19155886107,1447.36577405076,1004.39777028788,1005.79378857319,-1.04280324424361
2482.88258771076,853.496337535797,1583.12902284753,899.753564863225,-1.21456490244648
2523.64350726969,1035.75159604178,1095.82305679637,1427.82045047332,-0.96149094067
1911.1544292456,989.667820864155,1089.54701174859,821.607417497006,-1.62514615560439
5841.95692061502,3462.70303023207,1038.27780514489,4803.67911547013,0.670703671868454
591.839657139941,1886.68416364933,556.734766371487,35.104890768454,-1.55175396227716
3094.96531809042,1364.29161551055,879.05006071402,2215.9152573764,-0.311182712501722
3033.4965937525,1253.1117146382,833.913091941103,2199.5835018114,-0.387844662386044
2479.10631498122,1341.48484290205,743.253487092214,1735.85282788901,-0.775560733445499
2171.43773996658,1331.52758527375,590.897370430715,1580.54036953586,-1.01242479584426
585.838629736872,1660.75212067774,398.675781046054,187.162848690818,-1.76647111714316
2308.89530022986,1258.29618350919,889.045797741027,1419.84950248883,-0.962105742101423
768.39020827508,915.811911414788,1015.08242492053,-246.692216645446,-3.00402194062231
891.617591687374,652.546962953086,1003.7570162244,-112.13942453703,-4.02713036938908
6164.30671512791,1926.28915296951,865.64328585954,5298.66342926837,1.37300125861292
4010.31516198267,2672.70808290699,237.096770285643,3773.21839169702,0.183636170920875
3759.35235246023,1781.88264592954,1170.99858029117,2588.35377216906,0.134600934219635
805.814207255432,889.762268477392,637.550276493354,168.263930762078,-3.0499102653979
555.552466760607,1038.60003194023,242.328444576729,313.224022183878,-2.85380004403689
1952.86262376575,1372.55412737947,158.051682189467,1794.81094157628,-1.14140974744195
3095.61832657318,2761.27861436978,1161.00326149972,1934.61506507346,-0.153512562937053
3977.78139886231,1197.14441259447,792.067882737165,3185.71351612514,0.382804372131495
3909.28366925117,1331.38274196052,384.125969938337,3525.15769931283,0.292759079202764
-1612.36360913365,1780.03408412721,1379.55215085345,-2991.9157599871,-2.88301945369674
3349.47205136182,1152.81255769675,915.248409408358,2434.22364195346,-0.14749772732027
2710.72923312003,1380.82755687313,1386.18399086656,1324.54524225346,-0.585721255708281
-1086.65993004467,530.082341034023,349.083532091471,-1435.74346213614,-8.68953529881385
674.717316138961,1184.62453775051,722.854394599088,-48.1370784601278,-2.40142920972361
2109.31961581163,1156.08992367746,1163.2958191071,946.023796704532,-1.21979236991443
6983.31111845733,2637.86036535681,1428.17122169854,5555.13989675879,1.31311038305868
4137.45156422447,1420.57199412079,1537.67717955803,2599.77438466644,0.434995398426508
2164.48036204546,1098.36081059414,700.516557352889,1463.96380469257,-1.23368287409118
1840.45533879071,949.8355652305,802.643776677067,1037.81156211364,-1.76773118034402
2510.99867590265,1284.6382634844,777.983352855768,1733.01532304689,-0.785054156031644
2171.66474910875,1432.18680294301,1143.09207845349,1028.57267065526,-0.941109450087037
2443.84979788352,1135.92912386661,1344.0263119216,1099.82348596193,-0.946942430794777
2768.71136338731,1247.69149947665,682.253740801345,2086.45762258596,-0.601749647710169
906.499339375925,696.564649037217,1042.55680402098,-136.057464645054,-3.751281303012
712.639371668554,810.708966139076,879.113691176787,-166.474319508233,-3.46224111144009
2516.11847487209,1501.20286407314,1001.11065606111,1515.00781881098,-0.668391216663288
3701.24083131143,2894.26296052654,978.476123245181,2722.76470806625,0.062790268245015
3831.54173254005,2081.12054890187,1114.97914690061,2716.56258563944,0.149934826724162
4768.59984472813,1478.91782606277,1001.38050591392,3767.2193388142,0.844597677482292
2726.58885978479,1127.68056135796,1597.37556569978,1129.21329408501,-0.703142761376263
3788.49861274741,1147.37221261173,1016.80830744202,2771.69030530539,0.234439466236297
2849.33941719999,1488.18838857305,1323.27884006654,1526.06057713345,-0.450325961144583
2843.24684267016,1214.59486131408,809.376441295855,2033.8704013743,-0.556780258601244
2769.03895372718,1669.65497303361,310.273778127105,2458.76517560008,-0.449476294229601
5073.80635174151,1481.07587380615,972.962985515525,4100.84336622598,1.0494378414921
6710.41239990037,3038.75298265673,701.601202131385,6008.81119776899,1.05006992488816
4201.75874257904,1235.61796006678,595.382695907053,3606.37604667198,0.552152429780003
12813.7536799101,9583.58232291609,926.301279135399,11887.4524007747,0.96980900075721
5328.01764055718,1411.14267645009,1479.40593267512,3848.61170788206,1.28159142735189
1516.49993192149,1364.27668927983,2.67031204280873,1513.82961987868,-1.46818410624915
1267.20659375916,949.907078275024,808.001589545722,459.205004213435,-2.37107685730613
3125.29814798077,1183.23865610535,782.811414745936,2342.48673323484,-0.333162826986343
4534.54210069658,2021.25553597793,1357.75149452672,3176.79060616986,0.502179362767772
5150.07114707145,3951.3813115838,676.319147046995,4473.75200002446,0.412656166248237
3986.85219024085,2134.30609839952,1107.07124400297,2879.78094623789,0.218967142034102
4088.24123168406,2359.44410127069,857.502914111644,3230.73831757242,0.241044891773199
4683.02457805408,1648.3447152774,1174.64675930208,3508.37781875201,0.705868914203374
2462.6403186331,1114.46906709422,1247.50350321251,1215.1368154206,-0.948316105148476
3346.86083684686,1627.99419360128,805.688465216722,2541.17237163014,-0.106049792732723
3648.58162549902,1957.2810372824,842.940560731765,2805.64106476725,0.065944715854333
801.600016310868,916.980128126911,830.563396209721,-28.9633798988532,-2.96397837201694
3914.32194375691,795.82544776146,1611.22978677549,2303.09215698141,0.496104593311388
10774.7005878102,13122.9524627013,936.231093700107,9838.46949411006,0.552862728473862
-286.573648670693,642.097575992696,656.24680999553,-942.820458666222,-5.92757716992587
6449.76972765837,3092.78412350328,592.075321426327,5857.69440623204,0.947450687470172
160.759926067388,1050.67900825747,813.292793442375,-652.532867374987,-3.19674166056805
3858.59464802018,1497.03178520242,1535.18315516883,2323.41149285135,0.226505120147452
1907.78590628915,1560.44754644855,786.937665088268,1120.84824120088,-1.03285969530175
1095.20801993176,1155.82045711662,449.994712356678,645.213307575077,-2.09747218851309
3567.76309014117,1484.11936851016,860.37039441185,2707.39269572932,0.0325134268284995
-242.421985634629,1248.00781423713,360.011453136094,-602.433438770723,-3.01434913016353
1366.84661898174,641.470714452731,1013.4608737676,353.385745214139,-3.35582375962893
3130.82638334129,636.37957484682,1585.38583852685,1545.44054481444,-0.61077211725506
420.464257491944,1070.72254056056,1093.17125775545,-672.707000263505,-2.89434929102542
1811.71655358333,1021.83378285485,678.197827613253,1133.51872597008,-1.67130188756699
2018.97545089831,1011.93988052383,752.245413161137,1266.73003773718,-1.4828290312793
-347.609683137047,978.878863624954,1040.72404791869,-1388.33373105574,-3.95055926783913
5266.4688928924,1950.38517367001,225.664820633456,5040.80407225894,0.895699799623075
1092.31553634377,1202.08409910993,603.095203862079,489.220332481687,-2.01915469067579
2384.47333420772,1209.84123719157,541.001687071207,1843.47164713651,-0.938169335404221
1303.53307284639,993.358979483728,1013.43300864436,290.100064202031,-2.23079093919668
3669.34561030709,2046.95015695334,1274.61287929539,2394.7327310117,0.0731997924569663
-310.574506710685,785.855220804971,691.487229696935,-1002.06173640762,-4.87377787785871
4073.39854407535,1624.67432505615,1287.86307369346,2785.53547038188,0.340923255747179
1974.7915093742,1130.95650493985,474.689845038071,1500.10166433613,-1.36585073566229
-618.96047459533,2496.32641464846,1316.81814059159,-1935.77861518692,-1.65782396643288
3384.60379538504,1419.13656391686,1416.49317502971,1968.11062035532,-0.0950616675614168
4033.53605827274,2483.26986705591,1070.43612621869,2963.09993205404,0.20699593767221
4958.44424217573,1903.56189215651,1274.15620226187,3684.28803991386,0.755917085993581
1753.79476717232,1268.98811921415,595.343765503372,1158.45100166895,-1.39143502586099
3016.55853557216,1312.44735100441,869.876684574121,2146.68185099804,-0.383215942103345
1559.14765921978,968.971625382729,332.264535570976,1226.8831236488,-2.02313625402009
2296.69734914108,991.767237261698,907.383578339765,1389.31377080131,-1.23296262324969
6400.93694749378,2747.23819110597,1219.79032082231,5181.14662667147,1.04884522688054
4108.39839867393,2369.84719706415,574.524339647897,3533.87405902604,0.248492441097096
197.571933832899,447.91487053918,374.643132209885,-177.071198376986,-7.41644800900816
1669.404138377,1047.45241497804,490.282915157818,1179.12122321918,-1.766290400228
5335.2430457941,1601.80177052995,1380.74788237393,3954.49516342018,1.13355709523596
590.472220608253,2193.97181213247,312.766446285718,277.705774322535,-1.33503860297693
5372.27771045253,1942.72653812042,881.575903237471,4490.70180721506,0.953694918172441
8860.3795266867,5082.68271803737,744.27702508084,8116.10250160586,1.05079749009017
1980.26782349008,1083.53938297445,957.172338870654,1023.09548461943,-1.42056807933724
4974.91681308711,1899.60166804849,873.59336136554,4101.32345172157,0.7661645880391
1259.64647785528,1445.32376063187,975.071575241439,284.574902613839,-1.56356857013483
55526.0307188181,135435.002191067,514.836844172532,55011.1938746455,0.38399616490426
819.087052898693,900.28712823298,762.278168933942,56.8088839647514,-2.99951220678881
-394.660559436871,828.949558193057,563.908295142812,-958.568854579683,-4.72184321036051
1548.36848956022,1713.32880372303,558.808812399984,989.559677160234,-1.15047432215281
1903.97652020034,1525.18530302986,701.436400784444,1202.54011941589,-1.05923703843637
202.315645593415,1530.95090055225,1151.68931896817,-949.373673374759,-2.16675377169729
4441.77358242667,1748.6102653091,1382.32988503822,3059.44369738845,0.527427018515925
3155.81549456022,1403.61922020174,1124.45366520791,2031.36182935231,-0.259111434108077
2342.94219337786,1351.21698491263,749.598520795573,1593.34367258229,-0.870746226111546
2678.7469473449,974.066509877791,1159.27382777468,1519.47311957021,-0.863146743859352
6027.78067226631,2312.84893075884,901.341930055788,5126.43874221052,1.08449425955157
3640.58001465287,1286.24446898341,759.749861820907,2880.83015283197,0.0941273093288464
2793.87616715397,1904.14626448415,1056.43424548147,1737.44192167251,-0.38108055564259
1053.92820009149,588.088280260056,483.059730559698,570.868469531794,-4.19253565547432
1936.24718200605,1170.00960708018,739.216172592426,1197.03100941362,-1.35320436008506
1829.52885277231,1051.63014693356,-74.4865202315478,1904.01537300386,-1.60701025527258
2277.23567730084,1346.14760761452,1117.18407704267,1160.05160025817,-0.922836098597626
1520.54842286879,1003.08129158183,1026.69056728844,493.857855580355,-1.99282040005678
2088.21468199175,1058.49884934703,1157.06006906084,931.154612930913,-1.35219287440845
2416.01410804931,1239.81254536757,1093.50771650236,1322.50639154695,-0.890050015804519
3278.53293194662,1186.49713968722,1013.71554022436,2264.81739172225,-0.203098973980893
7376.71355355866,2284.49308589077,1105.27888995833,6271.43466360033,1.68842895333444
1999.9646187756,1128.21376020407,322.911773030431,1677.05284574517,-1.34685882983549
32.7605608589365,1159.62294913505,888.472687506653,-855.712126647716,-3.00679520476042
-5921.23717543721,19113.9038039284,746.834218757485,-6668.07139419469,-0.493920371051844
12596.1031326189,8545.27908453705,1356.558206493,11239.5449261259,1.06217640865527
3768.22711451794,1337.58114489788,702.493339805957,3065.73377471198,0.185945975553186
1695.05206523034,1004.26155353176,578.57602396922,1116.47604126112,-1.81671518938649
26.3488998045112,655.538907980741,779.550482751093,-753.201582946582,-5.32868505792255
3410.97956820332,1134.93700126622,430.492521056583,2980.48704714674,-0.0956262024446701
1549.4263469956,1833.09959334476,414.119697360563,1135.30664963503,-1.07472771463445
1396.11260099538,801.024788443751,475.372092839756,920.740508155626,-2.65085015256314
3126.8138119349,1105.00064773089,982.92237550752,2143.89143642738,-0.355380309070272
1043.98571566658,1274.53726089308,1369.22920238311,-325.243486716527,-1.94229203330403
2480.97011748721,1676.90266701116,1513.51761055036,967.452506936847,-0.619319884565628
8978.92756266101,2659.72759379834,1583.32303789671,7395.6045247643,2.05262309258374
-648.080353069005,706.747938023958,747.054002225174,-1395.13435529418,-5.89685432739966
1267.56439450517,1741.15057718436,741.888488353642,525.67590615153,-1.29336596079176
1752.02818355016,961.844069393061,1021.44293374444,730.585249805715,-1.83759629688574
334.620450467362,598.400423986379,549.458323293014,-214.837872825653,-5.32233719348683
5032.42334064428,1542.30559739075,1015.1130161343,4017.31032450997,0.980943115006163
3304.75909659011,947.228131754041,821.704343866559,2483.05475272355,-0.226714325577072
1849.38306357787,1411.23199608199,1228.95585557735,620.427208000519,-1.18345263196077
2808.09095957625,1213.63869359766,474.781106798539,2333.30985277771,-0.586186257759475
6595.31407016266,2795.99271572171,1274.30492686851,5321.00914329415,1.10007610864622
-355.95849353917,1338.00971245673,659.389395616367,-1015.34788915554,-2.89644218656062
-887.735928638186,656.68862449403,910.066065420605,-1797.80199405879,-6.71131651729504
1471.94003960142,928.098016053689,1081.20636640916,390.733673192264,-2.20619935462558
4660.42467754221,1164.33217906369,1165.13493214089,3495.28974540133,0.979888226409185
4844.98231258596,2248.76262389772,1048.19425941134,3796.78805317462,0.589423274316166
3124.24600986101,1472.45328774794,373.305206661546,2750.94080319947,-0.268438582789869
3719.94455232363,1302.82884624673,1495.75237093039,2224.19218139324,0.153846201097482
1578.16753510253,1299.55782608635,707.037164450103,871.130370652427,-1.49384791471128
2558.96048257516,1262.20572915279,1457.78383619168,1101.17664638349,-0.761008113723204
625.602276868081,1452.49893781006,468.589607915453,157.012668952628,-1.99236428437149
4908.1270617524,2218.79363524457,935.604281667152,3972.52278008525,0.625843591781797
273.730933984538,880.618876597967,904.844502778257,-631.11356879372,-3.68579238524049
248.341631070795,1169.38248515151,436.513870691956,-188.172239621162,-2.79734620119074
3322.02768820561,1702.68734580519,1256.06693800594,2065.96075019967,-0.115982300525851
1724.38516360901,1311.85936112355,534.189573258294,1190.19559035071,-1.36838153024415
3689.80794678304,1808.07297870189,600.151702343382,3089.65624443965,0.0941879366268432
3675.49625339238,1189.83615589715,1650.51811050516,2024.97814288722,0.131099537504316
3567.54588439417,2071.13818912558,537.520046281015,3030.02583811315,0.0231933344660571
5160.71918453695,1443.37475057819,1565.75098833169,3594.96819620526,1.13706430033583
1129.87834523735,543.512733612905,1471.22416710607,-341.345821868725,-4.39664204834053
244.412799644626,1303.33639944981,713.115957148898,-468.703157504272,-2.51285584089132
3101.27824194316,1357.41182074356,470.420921949798,2630.85731999336,-0.308109179037575
1247.93802855725,1033.4953965039,831.497215996005,416.440812561244,-2.19795004677849
334.65378706144,889.460693214948,1074.42039037778,-739.766603316341,-3.58065906777205
2537.06399028443,926.837564891425,1804.47294841868,732.591041865745,-1.05999727522807
2884.83720614166,1444.21532644186,579.951047608958,2304.8861585327,-0.43945806825797
2322.7776470682,1275.26929861425,1160.67611747221,1162.10152959599,-0.938414841383355
336.326505777869,504.127296607303,492.572303843556,-156.245798065688,-6.3142440397352
1716.86555366733,886.339058219668,384.075913625529,1332.7896400418,-2.03380829634415
